Run,Open (µs),Write (µs),Read (µs),Close (µs)
53991,885.300,213.800,24.300,192.500
53992,465.800,308.600,23.600,188.800
53993,699.000,217.700,118.000,285.800
53994,568.200,322.600,84.300,232.300
53995,378.400,111.500,12.900,116.800
53996,366.200,123.600,11.600,94.000
53997,368.900,160.700,141.000,296.300
53998,405.100,399.700,28.400,240.000
53999,658.700,99.600,12.300,128.000
54000,623.200,407.400,27.700,221.600
54001,476.000,116.400,25.600,161.000
54002,821.500,134.700,121.600,284.000
54003,817.100,127.000,12.100,95.800
54004,613.100,106.700,12.800,93.800
54005,583.200,218.400,24.300,318.800
54006,376.300,114.600,132.800,253.800
54007,447.900,539.400,32.400,394.700
54008,919.200,188.100,12.900,334.000
54009,997.800,115.200,12.100,355.400
54010,1073.800,209.600,23.300,313.600
54011,1033.900,130.900,12.600,109.700
54012,586.700,110.800,12.300,88.300
54013,383.500,229.900,207.400,276.900
54014,910.000,128.000,13.900,250.100
54015,647.900,298.900,103.900,186.500
54016,539.300,258.100,66.800,112.700
54017,795.600,121.600,13.300,97.600
54018,475.700,99.300,13.500,98.200
54019,771.900,184.200,74.800,104.800
54020,789.800,115.200,12.800,96.900
54021,892.400,116.800,12.300,93.000
54022,514.700,103.800,11.900,89.100
54023,350.000,90.600,11.100,88.400
54024,743.600,1908.300,205.400,7692.900
54025,880.300,362.000,362.900,221.700
54026,1681.200,120.900,15.000,145.500
54027,1825.800,254.100,28.900,221.900
54028,1103.200,105.400,14.000,183.500
54029,1174.800,126.700,12.700,96.300
54030,931.500,118.000,11.600,96.900
54031,701.500,112.600,11.300,90.900
54032,1325.100,179.400,14.800,107.200
54033,433.800,112.000,12.800,178.100
54034,914.100,96.100,11.300,143.800
54035,511.700,119.600,23.500,328.600
54036,951.900,109.100,12.700,94.100
54037,657.600,104.400,13.400,91.400
54038,817.300,340.900,14.000,108.600
54039,361.400,107.800,14.000,91.400
54040,399.500,112.800,12.400,296.500
54041,979.800,203.500,135.000,106.900
54042,1090.300,221.000,25.100,272.200
54043,478.400,128.900,12.600,288.600
54044,384.400,112.300,13.100,105.200
54045,401.200,106.600,11.500,89.200
54046,832.400,111.600,13.100,92.400
54047,876.100,114.100,12.200,216.400
54048,924.900,116.600,13.300,169.500
54049,399.000,252.000,104.200,202.000
54050,992.600,213.100,23.900,192.000
54051,1035.100,136.800,12.500,150.900
54052,637.200,242.600,24.600,239.700
54053,777.800,333.900,189.700,235.400
54054,652.600,107.100,12.700,93.500
54055,1008.200,120.000,12.300,99.000
54056,974.000,317.600,15.400,127.500
54057,1032.900,133.400,375.700,291.300
54058,669.400,160.400,14.400,158.900
54059,819.700,230.600,229.100,284.100
54060,1012.300,124.900,12.800,101.500
54061,525.200,101.400,11.600,200.700
54062,467.400,108.500,11.200,93.600
54063,1119.500,501.200,26.600,232.800
54064,973.100,248.700,14.400,100.500
54065,635.600,118.800,12.500,82.700
54066,1371.400,107.700,11.600,90.400
54067,597.400,96.300,11.400,81.500
54068,363.400,110.600,11.200,91.100
54069,873.800,119.700,13.800,75.200
54070,1444.900,129.400,13.600,98.400
54071,413.800,159.800,11.600,94.900
54072,1076.100,657.100,10.600,104.100
54073,1265.100,240.600,25.300,202.900
54074,871.000,115.100,12.800,106.300
54075,438.400,153.300,133.100,170.400
54076,335.000,97.700,11.200,87.600
54077,885.600,124.200,11.500,88.000
54078,833.300,95.500,11.000,86.600
54079,533.500,152.300,10.000,94.300
54080,348.800,98.100,256.700,245.800
54081,812.700,388.800,15.500,310.400
54082,1764.400,149.200,14.000,116.300
54083,825.800,349.200,95.300,109.200
54084,690.300,128.600,13.300,108.400
54085,1359.600,247.700,25.000,212.000
54086,437.800,129.900,13.800,109.800
54087,457.700,92.000,12.100,91.500
54088,485.100,108.800,12.400,87.800
54089,478.200,423.400,29.600,231.700
54090,1253.000,564.700,35.300,253.900
54091,581.600,126.900,133.800,258.600
54092,1214.100,501.200,88.600,258.800
54093,1058.900,221.900,246.900,275.200
54094,647.700,112.300,12.600,426.600
54095,958.000,138.600,12.800,136.200
54096,963.500,104.900,124.000,342.500
54097,885.700,96.700,11.200,94.600
54098,521.500,102.000,130.800,166.000
54099,1589.400,367.200,33.800,234.000
54100,928.300,109.100,14.300,267.300
54101,885.000,241.500,25.200,317.600
54102,836.700,414.800,193.400,173.500
54103,599.600,108.300,11.300,175.100
54104,1027.000,114.800,12.300,128.000
54105,548.700,111.800,11.800,87.500
54106,516.500,108.000,10.400,220.100
54107,1001.300,247.700,25.500,193.300
54108,921.500,96.200,15.000,111.400
54109,767.000,104.600,12.900,93.700
54110,1333.000,149.500,13.100,108.800
54111,348.000,104.600,11.700,139.000
54112,1478.000,237.900,157.300,106.000
54113,713.000,113.400,128.700,234.900
54114,607.700,356.100,28.500,213.800
54115,957.600,123.100,12.400,218.600
54116,358.800,93.700,11.600,92.200
54117,608.500,148.800,11.600,86.500
54118,473.600,111.700,10.400,82.800
54119,1040.500,124.200,12.600,145.600
54120,386.500,110.400,12.200,92.500
54121,523.200,145.800,12.500,90.900
54122,1462.500,265.000,24.800,217.400
54123,935.500,136.500,12.900,99.000
54124,365.300,355.300,26.800,263.600
54125,1055.800,131.100,13.000,373.000
54126,936.300,119.200,13.300,142.300
54127,906.700,118.400,12.000,95.100
54128,729.700,169.900,12.700,139.900
54129,750.000,123.600,14.400,360.400
54130,849.000,107.300,13.100,92.700
54131,1057.100,341.100,107.700,209.100
54132,379.300,106.900,13.300,115.200
54133,593.900,101.100,12.600,312.300
54134,1296.000,466.000,27.700,243.500
54135,324.300,107.200,12.500,92.900
54136,548.000,98.900,11.800,150.200
54137,532.000,95.600,10.600,205.500
54138,421.000,186.400,10.800,83.100
54139,390.100,342.700,33.500,228.700
54140,615.800,278.200,26.400,243.200
54141,832.400,297.100,179.400,208.600
54142,544.100,111.000,13.300,371.100
54143,1076.900,142.500,12.800,96.200
54144,713.400,113.400,13.300,74.400
54145,790.400,111.200,11.800,125.800
54146,589.000,175.900,98.800,233.700
54147,1119.800,120.500,11.700,99.300
54148,1124.500,122.600,12.100,146.400
54149,516.000,159.200,12.500,104.600
54150,1124.900,129.500,13.400,97.300
54151,515.300,161.500,62.800,96.100
54152,495.400,101.200,12.700,90.700
54153,861.800,99.500,12.100,94.400
54154,504.200,114.100,13.400,71.600
54155,1203.200,221.100,13.300,95.900
54156,559.500,138.600,12.700,132.000
54157,857.800,123.800,13.500,96.600
54158,473.600,114.300,13.100,93.400
54159,923.300,117.400,12.400,131.600
54160,523.700,132.700,12.900,92.800
54161,800.000,169.500,12.500,115.400
54162,836.600,119.600,13.500,104.700
54163,454.500,127.400,12.200,97.900
54164,679.300,117.200,12.300,92.600
54165,610.700,360.100,10.900,94.900
54166,351.100,303.100,66.200,98.800
54167,1135.000,398.700,13.300,98.200
54168,385.200,87.200,11.300,510.700
54169,1131.200,249.900,26.300,201.400
54170,721.000,255.300,14.900,117.800
54171,563.600,245.900,419.600,304.300
54172,475.900,320.200,135.200,100.600
54173,1367.700,546.000,70.500,407.600
54174,1245.100,132.500,12.900,134.700
54175,582.100,114.600,141.400,99.700
54176,585.900,105.900,123.200,156.400
54177,580.000,91.900,10.900,187.100
54178,348.400,87.600,10.700,92.900
54179,965.700,177.600,133.800,275.100
54180,1431.500,125.100,13.800,103.700
54181,397.900,351.100,140.400,106.100
54182,457.700,381.200,27.300,263.200
54183,840.600,271.500,141.800,109.900
54184,981.500,225.300,26.800,199.200
54185,1080.400,380.300,206.800,222.800
54186,1040.800,121.800,13.000,138.100
54187,850.800,140.700,12.900,100.500
54188,435.900,120.900,11.700,103.800
54189,496.500,179.000,12.500,103.500
54190,910.200,139.700,13.000,101.200
54191,463.800,136.400,13.000,99.200
54192,364.700,89.600,11.500,95.600
54193,545.400,155.600,10.800,93.000
54194,419.800,328.900,33.400,218.300
54195,892.900,157.100,13.700,132.600
54196,411.800,102.700,12.100,128.900
54197,371.700,170.500,106.800,263.700
54198,991.700,383.300,14.100,103.500
54199,709.100,193.900,233.300,115.500
54200,516.500,110.900,12.600,90.400
54201,659.200,120.800,12.200,106.400
54202,594.300,107.700,12.000,89.500
54203,1211.200,104.800,12.000,239.900
54204,389.800,121.700,13.900,286.000
54205,517.500,318.500,105.000,159.700
54206,380.700,94.300,12.600,492.600
54207,382.200,113.000,135.800,169.000
54208,359.600,98.100,12.800,229.100
54209,452.600,103.700,13.200,114.100
54210,725.700,107.100,11.600,90.100
54211,418.100,101.600,242.100,456.500
54212,1163.800,110.100,13.000,449.700
54213,663.600,109.700,13.200,181.600
54214,364.500,106.800,11.800,176.400
54215,870.500,297.000,158.100,238.100
54216,1060.400,320.700,105.400,197.700
54217,917.200,227.300,96.600,200.600
54218,863.100,375.700,13.600,105.400
54219,1024.300,203.900,134.800,112.300
54220,352.200,133.500,137.700,293.400
54221,431.500,120.300,113.100,205.700
54222,499.800,122.400,12.100,99.500
54223,525.400,120.400,13.000,97.600
54224,1037.500,457.700,32.700,333.000
54225,581.800,108.400,13.300,95.900
54226,397.500,103.800,136.000,159.900
54227,433.000,122.700,13.300,97.300
54228,618.000,160.900,11.900,97.000
54229,428.300,302.200,108.100,205.300
54230,469.500,275.200,225.700,224.900
54231,629.700,436.200,13.900,111.200
54232,1017.200,135.100,13.600,111.900
54233,814.800,228.500,22.800,104.900
54234,526.900,101.400,11.600,126.900
54235,684.200,106.500,12.300,94.700
54236,372.400,134.600,160.100,113.900
54237,515.300,105.000,12.600,92.800
54238,1302.000,117.900,13.300,115.100
54239,630.100,114.100,12.100,213.300
54240,789.500,93.300,13.800,258.400
54241,949.700,290.100,135.600,107.300
54242,1420.100,452.200,26.400,205.600
54243,1219.800,136.900,13.000,102.400
54244,513.800,117.200,13.100,93.100
54245,346.200,105.900,11.600,93.700
54246,625.800,313.100,101.800,213.700
54247,692.800,130.300,13.100,122.400
54248,998.200,257.900,307.900,289.600
54249,1053.700,107.100,13.400,93.700
54250,1988.400,149.500,13.400,159.600
54251,903.500,265.500,128.800,99.600
54252,733.500,115.100,13.800,386.000
54253,1003.700,121.700,12.700,100.300
54254,679.900,115.100,12.200,337.800
54255,1008.900,473.100,107.700,256.300
54256,1109.000,524.200,32.600,238.500
54257,423.700,241.200,83.200,110.300
54258,750.100,261.100,25.100,333.500
54259,1088.000,321.600,128.500,164.600
54260,486.400,345.700,13.000,147.500
54261,347.800,100.300,11.300,94.600
54262,689.400,200.100,14.200,113.900
54263,621.500,118.600,12.600,93.600
54264,382.700,100.200,11.200,88.200
54265,733.300,327.100,105.800,250.100
54266,568.100,121.900,13.200,95.300
54267,868.800,127.500,13.100,131.500
54268,384.700,163.500,12.200,68.800
54269,1088.300,118.600,13.300,99.000
54270,1196.100,105.900,12.300,89.800
54271,631.400,379.400,157.300,228.700
54272,556.200,115.500,13.100,90.700
54273,322.200,91.400,11.000,128.200
54274,470.400,97.200,11.400,89.000
54275,508.000,96.400,10.900,96.700
54276,300.700,132.300,30.300,275.700
54277,1091.600,345.400,112.000,132.400
54278,503.400,126.300,13.000,130.200
54279,407.300,109.700,12.700,98.700
54280,343.000,84.900,12.300,84.700
54281,324.700,393.500,12.900,95.100
54282,756.600,124.900,12.700,101.200
54283,573.700,564.800,17.100,134.800
54284,698.600,155.900,257.200,218.400
54285,427.500,122.300,11.900,99.900
54286,501.500,118.600,14.900,320.300
54287,791.000,111.600,13.000,94.900
54288,462.900,126.300,13.000,221.100
54289,426.800,111.200,12.800,100.700
54290,655.700,107.100,12.400,95.200
54291,1266.300,184.300,11.600,198.800
54292,353.900,189.700,145.000,242.300
54293,508.300,425.400,63.700,115.300
54294,627.800,116.400,13.400,96.200
54295,940.400,118.900,12.200,95.200
54296,354.900,99.700,11.800,137.200
54297,506.500,242.800,24.800,250.500
54298,678.600,117.900,13.100,310.800
54299,515.700,138.900,12.400,106.000
54300,527.200,104.100,11.400,121.200
54301,530.000,112.600,12.800,114.900
54302,575.600,293.000,88.200,214.800
54303,1012.400,124.600,144.900,260.100
54304,521.700,112.500,13.700,333.400
54305,518.200,108.400,12.700,95.500
54306,497.600,96.500,13.400,69.400
54307,565.900,110.000,13.400,379.600
54308,1177.200,106.900,12.400,100.300
54309,492.500,365.800,13.800,102.400
54310,857.100,111.600,13.500,67.300
54311,322.400,94.600,11.200,135.600
54312,541.800,92.400,10.300,128.900
54313,761.100,133.900,14.400,274.700
54314,430.500,120.400,11.800,91.800
54315,716.300,98.500,11.200,83.700
54316,1017.600,241.600,25.400,220.100
54317,759.000,360.800,25.500,204.300
54318,1138.500,142.500,12.600,98.400
54319,802.700,108.600,13.300,143.000
54320,974.800,133.200,12.800,101.900
54321,1139.200,249.400,25.300,213.700
54322,733.100,316.700,128.500,104.100
54323,471.400,118.300,13.400,103.300
54324,1349.900,408.300,26.600,233.100
54325,425.500,315.700,31.300,231.400
54326,362.600,114.000,14.300,96.700
54327,522.500,273.000,98.600,201.100
54328,450.200,120.900,13.000,101.300
54329,530.900,135.400,12.600,96.100
54330,1458.500,116.000,46.400,96.500
54331,1232.500,123.200,11.700,100.200
54332,1251.900,313.600,73.900,127.300
54333,1179.100,262.400,225.300,201.200
54334,888.200,114.400,13.300,97.000
54335,632.700,130.000,12.700,181.200
54336,397.400,113.100,12.800,93.700
54337,1077.900,312.000,112.500,312.300
54338,378.000,117.700,71.400,155.600
54339,528.900,107.200,13.000,115.800
54340,1226.900,217.100,29.100,250.900
54341,638.900,122.000,14.200,71.200
54342,600.200,121.200,13.000,277.600
54343,494.100,315.500,140.300,243.900
54344,395.000,260.100,82.300,133.900
54345,1049.300,120.100,13.100,95.800
54346,485.300,125.900,13.000,310.100
54347,587.900,222.400,12.000,94.700
54348,550.600,152.500,12.900,401.000
54349,549.700,510.100,142.100,126.400
54350,373.000,121.100,13.100,325.600
54351,391.300,107.400,14.600,93.300
54352,1036.700,144.700,13.400,163.600
54353,375.400,265.100,168.700,259.100
54354,1065.800,257.500,69.400,104.200
54355,1355.000,142.300,13.900,110.500
54356,441.900,101.700,11.800,91.800
54357,438.300,261.500,103.900,223.200
54358,360.400,103.400,13.300,98.300
54359,680.500,114.000,11.800,125.500
54360,315.100,86.800,11.600,296.300
54361,472.900,110.100,13.700,91.200
54362,350.400,102.100,11.500,170.000
54363,472.300,106.000,12.600,137.100
54364,1138.000,112.900,13.600,95.600
54365,369.200,106.900,12.800,145.000
54366,568.900,238.500,25.700,365.700
54367,1081.200,112.500,12.700,94.400
54368,454.700,115.800,12.400,93.000
54369,484.000,115.500,11.300,89.800
54370,445.300,137.100,12.100,88.200
54371,1224.300,260.600,15.600,304.600
54372,921.700,113.100,12.500,97.700
54373,1450.200,299.900,27.900,251.700
54374,427.200,117.900,13.600,97.200
54375,1249.800,167.400,13.200,328.800
54376,849.400,432.200,33.400,371.800
54377,1281.000,347.600,24.000,194.600
54378,560.200,118.300,94.500,124.300
54379,449.700,110.900,13.700,370.700
54380,386.000,100.700,11.900,90.300
54381,536.100,97.700,12.000,371.100
54382,452.600,137.700,11.200,155.600
54383,535.000,104.900,13.200,103.100
54384,610.700,329.500,32.200,223.000
54385,967.300,113.400,14.000,72.500
54386,1072.600,166.800,13.000,97.400
54387,459.700,114.100,12.900,97.600
54388,371.900,183.400,47.300,140.800
54389,914.500,387.400,145.900,117.600
54390,688.900,107.200,12.800,91.800
54391,627.400,163.600,13.100,141.300
54392,623.600,117.100,12.500,336.100
54393,1203.600,270.400,77.100,132.100
54394,772.100,126.900,12.700,101.300
54395,348.700,98.600,11.700,337.500
54396,685.100,117.800,13.300,94.200
54397,1060.300,129.600,86.000,105.800
54398,495.600,111.400,12.800,92.600
54399,1180.800,231.300,24.700,221.400
54400,508.100,434.300,27.300,212.700
54401,974.900,136.200,13.800,101.200
54402,363.000,116.000,145.100,99.100
54403,468.300,136.400,13.700,98.800
54404,525.300,129.300,12.400,131.300
54405,416.600,110.100,13.200,107.300
54406,1010.200,226.600,137.600,143.500
54407,354.300,106.300,11.600,87.500
54408,461.500,349.200,28.800,280.300
54409,829.700,113.200,12.600,102.000
54410,1128.100,124.100,12.400,92.600
54411,527.000,125.800,12.200,147.400
54412,473.600,120.200,12.300,91.600
54413,876.100,110.300,12.000,84.600
54414,548.300,120.600,13.900,131.600
54415,1109.400,186.000,14.100,106.400
54416,915.100,378.600,26.200,282.400
54417,495.500,147.000,111.100,299.500
54418,545.100,113.900,12.800,97.400
54419,1030.300,550.500,32.800,232.500
54420,797.500,111.400,12.600,135.200
54421,940.500,223.000,12.900,93.400
54422,509.600,119.400,12.200,71.600
54423,647.100,105.200,14.600,202.200
54424,626.600,227.500,90.400,95.300
54425,480.100,97.800,11.700,82.200
54426,322.000,89.800,10.700,84.800
54427,321.500,101.100,10.500,100.700
54428,470.900,527.000,29.500,306.800
54429,410.400,114.500,13.900,452.300
54430,780.900,123.000,12.300,99.200
54431,1225.700,246.700,27.000,206.000
54432,427.800,117.900,123.100,389.200
54433,1222.800,282.700,14.500,147.000
54434,369.800,101.900,12.400,384.600
54435,798.200,97.800,11.800,108.500
54436,391.400,306.300,27.300,210.000
54437,341.600,233.500,64.800,109.500
54438,617.800,366.900,25.000,212.300
54439,541.100,111.700,13.300,204.900
54440,441.800,100.300,12.000,128.800
54441,321.400,100.800,214.600,235.500
54442,451.100,312.700,154.500,395.200
54443,378.900,226.500,93.700,102.100
54444,1163.800,160.800,12.600,99.500
54445,1409.100,217.100,24.000,205.800
54446,953.000,174.600,11.900,367.600
54447,1178.200,281.100,141.200,120.400
54448,446.800,344.600,89.900,99.700
54449,412.100,100.400,12.100,87.500
54450,469.800,120.600,13.200,102.500
54451,406.400,102.000,12.100,228.300
54452,500.300,110.500,139.800,370.400
54453,382.000,101.300,12.600,180.600
54454,699.600,566.500,35.400,272.500
54455,811.100,263.800,133.200,279.800
54456,604.400,154.500,13.200,104.900
54457,1224.000,108.900,12.700,101.300
54458,1069.400,122.900,12.800,67.900
54459,535.800,111.800,12.600,184.800
54460,894.300,139.500,130.300,166.500
54461,514.900,101.800,13.700,181.700
54462,474.200,117.500,144.800,216.600
54463,413.900,109.400,12.500,90.100
54464,553.900,95.700,11.800,66.300
54465,616.900,267.300,74.500,99.500
54466,660.500,152.100,13.700,272.900
54467,1595.900,123.700,14.300,105.100
54468,746.700,128.700,141.800,100.700
54469,1008.800,115.500,13.600,197.600
54470,425.800,105.700,13.700,99.200
54471,1048.700,104.900,12.500,90.600
54472,946.500,211.300,23.500,192.900
54473,1346.600,116.900,13.200,98.000
54474,991.900,391.300,14.200,109.100
54475,568.000,93.300,12.600,97.400
54476,1268.100,228.500,233.400,248.100
54477,932.900,123.900,12.700,101.600
54478,1334.000,149.600,13.000,105.900
54479,977.900,392.400,31.700,245.700
54480,602.800,248.300,92.600,306.900
54481,703.800,252.500,87.200,148.800
54482,853.900,118.700,13.400,95.100
54483,1226.000,374.100,26.100,233.600
54484,1102.200,249.100,68.200,112.100
54485,480.000,103.700,13.200,132.300
54486,492.300,123.700,12.700,99.700
54487,381.500,109.400,12.500,93.000
54488,451.400,336.300,107.500,205.000
54489,473.300,490.800,35.800,238.800
54490,562.200,118.800,12.500,98.600
54491,1057.500,102.900,12.600,83.100
54492,874.200,96.100,33.600,151.700
54493,581.000,128.700,13.800,116.000
54494,1427.500,121.900,12.000,99.500
54495,512.400,101.900,12.100,96.800
54496,1184.600,126.900,12.300,148.200
54497,357.200,109.800,134.900,226.600
54498,363.500,308.700,27.600,384.800
54499,405.000,227.900,107.600,204.000
54500,481.300,302.100,50.000,193.900
54501,651.400,111.400,13.400,98.000
54502,445.000,257.900,99.500,212.900
54503,840.000,105.300,13.800,141.300
54504,714.500,203.800,13.300,102.600
54505,1066.600,124.100,15.200,136.200
54506,607.400,102.800,12.000,95.700
54507,726.200,157.300,11.700,87.800
54508,1440.400,226.600,26.300,192.100
54509,817.500,126.000,13.300,100.500
54510,930.700,407.200,27.200,210.300
54511,671.700,372.000,131.100,225.700
54512,408.600,112.200,12.800,95.700
54513,418.000,227.000,12.400,96.800
54514,606.100,135.300,13.200,104.900
54515,1013.400,139.700,11.600,163.600
54516,1253.900,340.900,13.800,105.100
54517,742.400,105.400,12.600,95.200
54518,605.300,137.200,12.400,117.100
54519,505.700,122.200,12.400,90.700
54520,1128.200,232.800,28.800,242.900
54521,529.900,123.600,13.600,75.300
54522,1361.000,105.100,12.000,99.600
54523,712.900,105.800,11.700,140.600
54524,500.200,108.700,13.400,102.600
54525,473.700,211.500,81.900,95.800
54526,675.700,96.900,11.800,88.300
54527,434.500,212.600,11.600,88.100
54528,446.600,97.800,11.700,63.800
54529,684.900,199.200,100.900,214.400
54530,888.800,272.100,153.800,237.300
54531,618.200,109.800,13.100,107.900
54532,600.400,294.600,123.200,95.900
54533,656.700,191.800,189.600,252.900
54534,895.100,219.200,10.900,108.700
54535,903.700,209.800,13.000,98.800
54536,411.700,390.200,25.800,221.500
54537,1063.300,126.200,12.700,147.500
54538,419.300,114.700,13.300,91.400
54539,1139.600,173.100,41.300,293.000
54540,1091.100,110.500,12.500,95.800
54541,969.200,126.400,12.900,95.600
54542,412.200,182.900,11.600,148.000
54543,530.100,371.600,13.200,107.700
54544,811.400,262.000,109.700,124.600
54545,913.500,115.000,11.800,141.500
54546,657.600,357.000,12.000,91.800
54547,1223.600,412.100,14.500,118.400
54548,940.400,118.400,12.800,91.200
54549,747.500,193.500,103.700,222.200
54550,1185.200,253.500,76.200,106.900
54551,1097.100,334.400,14.500,92.600
54552,1498.900,122.000,12.500,101.000
54553,928.100,106.100,13.900,157.200
54554,632.400,130.300,13.000,152.400
54555,450.700,106.600,12.900,91.700
54556,609.700,108.200,12.200,190.200
54557,441.700,247.100,87.900,112.900
54558,779.100,154.800,13.500,145.400
54559,474.500,308.200,43.100,107.200
54560,479.300,102.000,12.300,96.700
54561,441.500,89.500,11.700,86.800
54562,750.500,114.100,21.200,311.900
54563,1164.100,128.600,12.700,97.700
54564,750.300,354.100,75.700,101.400
54565,910.800,268.100,80.300,106.800
54566,1162.100,225.400,147.200,208.400
54567,458.700,190.700,13.800,98.700
54568,994.200,184.000,15.600,96.900
54569,528.200,127.500,14.400,143.500
54570,461.300,258.900,108.100,221.800
54571,994.200,305.100,25.600,199.800
54572,770.300,113.700,13.200,95.500
54573,521.100,302.900,28.900,244.000
54574,749.200,117.900,13.100,94.600
54575,436.800,257.400,159.400,125.200
54576,1206.400,350.000,118.400,242.300
54577,637.300,271.200,15.900,137.400
54578,1139.800,493.500,35.100,248.700
54579,669.300,125.400,13.600,98.900
54580,924.800,292.400,25.400,305.300
54581,931.000,230.300,61.800,161.800
54582,920.700,175.500,13.100,173.400
54583,552.500,105.500,12.500,98.800
54584,1150.700,550.900,34.800,242.700
54585,991.600,120.800,13.000,92.800
54586,911.900,251.000,159.000,278.200
54587,1195.800,127.700,13.700,102.200
54588,369.200,103.900,11.500,106.700
54589,722.800,168.200,83.300,222.400
54590,510.600,103.900,13.500,252.000
54591,1247.600,110.000,13.800,98.300
54592,792.600,139.400,22.900,388.400
54593,1472.600,390.600,133.300,111.400
54594,557.100,241.800,13.700,104.900
54595,770.800,108.800,13.700,99.000
54596,637.000,127.500,13.100,156.600
54597,1025.500,446.900,29.000,223.800
54598,489.000,112.100,13.300,94.900
54599,431.800,91.200,12.000,87.500
54600,671.300,120.500,12.700,100.800
54601,415.500,107.400,12.200,92.700
54602,1228.000,225.400,183.200,111.600
54603,1256.600,158.900,13.400,106.900
54604,382.600,217.900,106.500,207.600
54605,613.100,117.200,12.500,127.300
54606,530.400,118.200,11.900,241.700
54607,365.700,107.000,13.500,91.600
54608,559.700,105.200,12.700,89.300
54609,423.900,222.800,131.200,180.900
54610,744.200,203.700,115.100,221.300
54611,439.400,115.000,13.600,94.500
54612,383.400,102.000,12.400,180.900
54613,1203.400,110.300,11.500,87.700
54614,477.700,98.200,134.600,260.100
54615,790.700,288.700,26.900,241.400
54616,737.600,254.700,25.400,242.400
54617,1518.600,247.000,90.900,210.600
54618,418.500,135.300,13.000,167.700
54619,538.000,109.200,12.400,90.100
54620,700.600,239.200,268.700,140.200
54621,405.500,282.300,246.300,262.100
54622,901.700,108.200,12.600,242.700
54623,378.700,120.300,12.500,95.600
54624,1202.500,192.400,13.700,133.600
54625,1117.200,318.100,143.600,97.800
54626,956.900,118.300,12.600,133.100
54627,530.300,175.200,12.400,88.700
54628,1373.700,132.700,14.200,110.300
54629,998.500,244.800,73.000,121.000
54630,459.700,113.800,13.300,92.700
54631,708.400,136.400,12.600,130.300
54632,780.700,101.200,11.800,93.400
54633,1649.000,294.100,25.700,264.500
54634,783.200,110.800,12.900,138.600
54635,395.200,268.800,120.900,202.600
54636,565.900,150.400,136.300,103.300
54637,485.900,242.600,24.700,228.200
54638,1052.100,120.600,13.000,97.100
54639,671.900,181.600,114.500,305.900
54640,773.000,116.600,13.600,101.600
54641,1071.700,154.500,13.800,137.200
54642,879.200,182.000,12.600,93.600
54643,746.100,245.500,72.200,97.500
54644,1105.000,125.800,13.400,100.600
54645,580.600,102.300,12.500,265.100
54646,810.600,155.700,12.800,97.400
54647,653.900,112.800,12.500,104.100
54648,403.500,104.600,11.500,89.700
54649,388.000,261.300,107.700,206.800
54650,866.800,169.900,13.000,95.100
54651,738.400,125.500,13.500,94.800
54652,329.600,93.300,11.100,91.600
54653,485.800,102.400,11.800,108.800
54654,621.200,198.500,72.600,103.200
54655,1332.100,181.900,13.500,99.600
54656,674.400,358.200,16.100,116.400
54657,346.900,98.000,11.300,83.600
54658,622.000,93.100,10.800,78.100
54659,673.900,121.200,13.600,137.700
54660,971.500,123.400,13.200,179.100
54661,434.900,109.100,246.700,424.700
54662,1154.100,159.400,14.400,102.300
54663,356.500,90.300,11.800,96.600
54664,528.800,113.800,12.900,93.200
54665,1248.600,270.200,24.400,207.100
54666,667.300,343.200,139.600,111.500
54667,621.700,112.700,13.900,109.500
54668,389.300,113.900,198.000,240.000
54669,370.400,284.400,137.000,152.500
54670,563.000,322.100,15.500,276.100
54671,372.800,103.500,13.800,146.400
54672,1096.600,111.700,14.300,99.000
54673,325.200,147.600,10.600,252.000
54674,491.100,118.500,11.500,205.400
54675,1257.800,205.400,73.800,107.500
54676,351.600,102.700,12.500,88.500
54677,765.800,109.700,12.800,103.500
54678,327.300,103.100,11.700,174.700
54679,660.600,100.700,11.200,90.500
54680,1194.300,317.000,25.100,254.300
54681,431.100,113.600,13.200,99.000
54682,1021.500,132.100,13.100,99.900
54683,1118.500,193.000,72.800,105.700
54684,632.100,108.300,12.200,321.000
54685,1104.000,586.200,33.800,256.200
54686,755.500,165.400,150.300,261.800
54687,991.900,335.300,14.700,116.900
54688,860.700,136.100,14.100,314.300
54689,769.000,168.300,63.400,95.000
54690,527.800,123.400,66.100,103.500
54691,1054.900,158.100,12.200,89.900
54692,664.300,213.000,14.900,103.200
54693,389.000,166.200,121.600,266.600
54694,1038.700,272.300,15.100,109.200
54695,418.700,136.800,12.700,93.700
54696,529.800,165.900,19.400,389.700
54697,1006.100,132.100,12.600,95.300
54698,549.100,122.400,12.600,94.900
54699,348.700,101.700,12.000,93.500
54700,481.500,104.100,161.900,270.800
54701,591.400,133.000,13.300,113.600
54702,382.000,105.200,11.700,186.100
54703,406.100,216.000,12.800,101.100
54704,420.500,102.500,11.300,113.000
54705,409.400,96.100,12.700,211.100
54706,975.000,210.900,26.100,192.800
54707,944.700,133.200,12.600,111.700
54708,1235.900,176.000,13.800,99.000
54709,677.300,122.200,13.600,168.800
54710,822.600,125.300,12.100,92.300
54711,492.900,301.000,32.800,202.200
54712,799.900,117.900,12.400,96.900
54713,797.300,142.000,13.100,101.300
54714,773.600,148.000,14.400,201.200
54715,1404.200,360.400,101.000,185.500
54716,752.900,106.200,12.200,102.300
